Ship_ID,Lightyears_Traveled,Registration_Status
7315091483,100.12089315645481,Imperial Certified
7315091387,206.24782753057087,Smuggler Logic
7315091098,325.5262185951615,Refurbished
7315090764,100.48837223073308,Smuggler Logic
7315090203,174.42231148854123,Stolen
7315089604,171.68868292045718,Stolen
7315088896,124.97345613293793,Stolen
7315088581,161.98252084736947,Stolen
7315088059,221.85458695243324,Refurbished
7315087285,211.2055885930768,Scrap
7315087282,24.454845168443246,Imperial Certified
7315087194,53.16438587146243,Imperial Certified
7315086481,266.81943674856046,Smuggler Logic
7315082759,172.33554748416975,Refurbished
7315080139,63.80169244243132,Refurbished
7315078233,61.17187618497514,Imperial Certified
7315075898,50.29276828336664,Smuggler Logic
7315075751,207.660209688702,Imperial Certified
7315074862,47.411678827463994,Imperial Certified
7315071010,20.102504863001748,Imperial Certified
7315070776,96.28582200614366,Stolen
7315069545,122.14933082291795,Scrap
7315069235,63.99874015720517,Refurbished
7315068960,19.174956459622212,Imperial Certified
7315066566,44.84713956840732,Imperial Certified
7315061953,74.93196784035239,Refurbished
7315059500,37.13024518054466,Imperial Certified
7315055442,97.37085828050016,Imperial Certified
7315054567,95.77095621720063,Imperial Certified
7315051802,178.44368604307982,Scrap
7315047714,361.0566036625166,Refurbished
7315046857,55.34901195045702,Imperial Certified
7315039671,178.64242495549937,Stolen
7315038234,170.194435611382,Stolen
7315036979,152.9361470279706,Refurbished
7315034376,190.06296757480288,Imperial Certified
7315023966,107.28147477257767,Refurbished
7315022016,80.20223754733752,Imperial Certified
7315020999,63.90548397314849,Imperial Certified
7315015997,36.387846077147515,Imperial Certified
7315010552,46.006077046341375,Imperial Certified
7315009988,97.75024165167972,Imperial Certified
7315009393,109.5080959622742,Refurbished
7315004371,1.5836753699198653,Imperial Certified
7315004478,10.455153881684138,Imperial Certified
7315004120,133.15604466892435,Stolen
7315004121,109.10946222064257,Imperial Certified
7315001493,87.75324419523422,Imperial Certified
7315001438,40.63678953153043,Imperial Certified
7314993276,27.416923531496607,Imperial Certified
7314993194,16.498115663468912,Imperial Certified
7314991967,161.15282484981208,Refurbished
7314984347,101.57213160898038,Imperial Certified
7314983374,27.625473262971934,Imperial Certified
7314982666,71.58345884364701,Refurbished
7314981793,90.90815586562363,Imperial Certified
7314981298,94.74468612599794,Imperial Certified
7314979121,152.7207363902939,Refurbished
7314979012,135.33630408508665,Imperial Certified
7314977966,274.47513485240853,Stolen
7314977263,128.09066416058977,Imperial Certified
7314976523,42.40601145607071,Refurbished
7314973266,58.653102902292,Smuggler Logic
7314970997,25.698693132490195,Imperial Certified
7314971000,72.14555537067639,Refurbished
7314967482,210.0347888548231,Smuggler Logic
7314965227,5.777890828463499,Stolen
7314965168,15.805803883560767,Imperial Certified
7314964903,54.917004021733405,Imperial Certified
7314964531,113.50657818516036,Refurbished
7314964367,158.0697165177124,Stolen
7314964221,142.62147259364198,Unknown
7314963006,29.83584405268904,Refurbished
7314962332,66.388539585753,Imperial Certified
7314961771,91.22830114011289,Imperial Certified
7314961702,76.62357907557126,Imperial Certified
7314961198,21.51208058809639,Imperial Certified
7314961079,28.620379328731424,Imperial Certified
7314961001,61.012361942740746,Refurbished
7314960829,32.290787955050526,Imperial Certified
7314960808,13.71954839728613,Imperial Certified
7314960823,45.88766013762067,Refurbished
7314960755,32.74153231960036,Refurbished
7314960746,9.566206745452352,Imperial Certified
7314960671,36.64722798588015,Imperial Certified
7314960489,38.40018068197002,Refurbished
7314959678,69.57404942898158,Stolen
7314958290,102.53681316705432,Imperial Certified
7314958146,110.0934992991527,Refurbished
7314958008,141.83067740680553,Refurbished
7314950693,261.5699754518887,Unknown
7314950236,248.28906715566143,Stolen
7314948331,280.17007901110406,Scrap
7314944607,97.56297543520711,Refurbished
7314944183,108.28261111319217,Imperial Certified
7314943338,91.72201976797098,Refurbished
7314943180,112.46402050233178,Imperial Certified
7314943075,86.31784126414247,Unknown
7314942803,112.60689326963652,Smuggler Logic
7314942660,214.07078881425267,Scrap
7314942477,129.57695762652475,Imperial Certified
7314942411,133.2384701899201,Smuggler Logic
7314942348,128.69348628061462,Refurbished
7314942166,144.80647026072802,Imperial Certified
7314941686,168.4715050970397,Imperial Certified
7314940364,18.791346776826938,Refurbished
7314940369,18.116138166254085,Refurbished
7314940209,75.75536271904588,Imperial Certified
7314940080,399.7040438460919,Refurbished
7314938684,112.1357150539693,Refurbished
7314938367,158.39860445357758,Refurbished
7314935578,240.58409882665882,Stolen
7314935230,285.9142859488953,Stolen
7314918547,25.13482443878757,Imperial Certified
7314910090,16.18899298232137,Imperial Certified
7314909841,19.37517835738735,Imperial Certified
7314908697,173.48128970799493,Imperial Certified
7314907002,165.95902611728818,Unknown
7314899476,273.6276241055784,Stolen
7314898519,185.6582815142054,Refurbished
7314896571,231.01744610499904,Smuggler Logic
7314892071,135.44320542573132,Refurbished
7314891681,438.4147329960679,Scrap
7314891223,47.63905434257196,Imperial Certified
7314889727,96.18607868723856,Imperial Certified
7314886773,81.402445258343,Refurbished
7314885297,82.94050068393312,Refurbished
7314884347,8.945335130916549,Imperial Certified
7314883262,28.370772630134,Imperial Certified
7314883146,0.28656470840395104,Scrap
7314882869,53.57734589232114,Refurbished
7314879083,11.5242598064078,Imperial Certified
7314879023,177.20902123609594,Imperial Certified
7314879001,3.2477429726405838,Refurbished
7314875143,279.6555219312059,Smuggler Logic
7314869507,234.1197398395151,Stolen
7314868923,180.37839317387227,Imperial Certified
7314867386,210.18507375668037,Imperial Certified
7314644506,41.961258528997796,Refurbished
7314867161,82.73825295309973,Imperial Certified
7314859582,134.586523449048,Scrap
7314857223,21.447407775158858,Refurbished
7314855388,37.681783178437804,Imperial Certified
7314851622,55.209110081780366,Imperial Certified
7314849143,33.67616986753681,Refurbished
7314848717,82.92013455620153,Imperial Certified
7314847693,22.208171432749715,Unknown
7314846601,9.198843479142116,Imperial Certified
7314845643,88.66131454172908,Refurbished
7314842504,83.87392744931633,Refurbished
7314841721,65.90130725322031,Imperial Certified
7314839494,77.71740498045088,Imperial Certified
7314839126,19.241347868651868,Imperial Certified
7314836707,39.15321503550866,Smuggler Logic
7314835668,13.148070507816398,Imperial Certified
7314835601,24.502138825548748,Imperial Certified
7314835603,7.839170112194608,Unknown
7314835584,15.847622264693543,Imperial Certified
7314834561,93.8733414215911,Smuggler Logic
7314834051,9.925715326608039,Imperial Certified
7314834056,51.90783585016945,Imperial Certified
7314831769,175.30314467023777,Scrap
7314831098,88.62484073879243,Refurbished
7314829040,7.769519733295718,Imperial Certified
7314828245,71.65369040771489,Unknown
7314825390,77.72724488257188,Refurbished
7314822530,133.48739465618223,Imperial Certified
7314821123,27.023488710786424,Imperial Certified
7314819724,144.1012871788361,Imperial Certified
7314818830,113.3634966307474,Imperial Certified
7314817119,93.5985573725165,Refurbished
7314817110,83.34236631229983,Imperial Certified
7314817043,135.45678910003028,Imperial Certified
7314815918,137.88892690757956,Unknown
7314815751,21.713135419791712,Imperial Certified
7314814650,185.1101116022244,Imperial Certified
7314813602,13.343229769175867,Imperial Certified
7314812152,159.2223447821305,Imperial Certified
7314812056,110.21286924768756,Refurbished
7314811901,72.23598311936138,Imperial Certified
7314811883,91.73153065824744,Imperial Certified
7314809809,111.28602681385081,Imperial Certified
7314809707,22.062800771398187,Imperial Certified
7314809199,107.91168958467453,Unknown
7314806559,77.36869494073147,Refurbished
7314806370,48.99516869938871,Stolen
7314805410,87.87190559933786,Scrap
7314803739,131.30715787224509,Imperial Certified
7314802163,116.21187950032976,Refurbished
7314801172,127.06494436421086,Refurbished
7314799742,101.85316831978032,Imperial Certified
7314798248,60.807260711330514,Imperial Certified
7314798111,120.66820449640687,Refurbished
7314798011,55.32143078259926,Imperial Certified
7314797941,61.65264516369819,Imperial Certified
7314797813,84.60290345062171,Imperial Certified
7314797264,36.59902069996647,Refurbished
7314797173,177.5028301509425,Smuggler Logic
7314797005,33.92588154569743,Refurbished
7314795748,90.4254310526436,Imperial Certified
7314794708,33.53687364799111,Imperial Certified
7314794095,223.66375046216774,Imperial Certified
7314793345,12.649651571030969,Imperial Certified
7314793056,47.896942072138906,Imperial Certified
7314792771,206.83902546324208,Stolen
7314792728,26.183595355157916,Refurbished
7314791764,87.89848134299277,Imperial Certified
7314791505,179.82194504856872,Unknown
7314790975,115.55435930362059,Imperial Certified
7314788982,115.090481644656,Imperial Certified
7314788368,114.64223066417081,Refurbished
7314780208,91.7076526609193,Imperial Certified
7314778366,132.59269073460396,Refurbished
7314777776,85.63044887081573,Imperial Certified
7314777343,15.48909148744646,Imperial Certified
7314774763,103.99090021775427,Refurbished
7314772025,58.04728766082881,Imperial Certified
7314767434,38.19734237304712,Unknown
7314765452,22.515063972870724,Unknown
7314763819,22.810976779837176,Imperial Certified
7314763295,117.04506889096247,Imperial Certified
7314762009,29.010139562509444,Imperial Certified
7314760234,53.44137888724062,Imperial Certified
7314756639,72.13061599040542,Refurbished
7314752627,24.53672785657567,Imperial Certified
7314750893,24.977862906643082,Refurbished
7314744951,90.15106922012436,Imperial Certified
7314744321,161.5440984332377,Scrap
7314742695,136.2727981731622,Refurbished
7314742627,223.9155930423927,Stolen
7314741689,305.98135373894274,Stolen
7314740762,33.950582175834,Imperial Certified
7314739715,46.81527284911267,Stolen
7314739491,92.16970194447332,Imperial Certified
7314738348,82.14898773617897,Refurbished
7314736229,189.3968615440207,Unknown
7314736035,203.94614876722116,Smuggler Logic
7314735430,220.10070890208598,Smuggler Logic
7314735210,259.38248063264814,Smuggler Logic
7314734762,33.600701503415365,Refurbished
7314731401,90.83473638838528,Refurbished
7314730630,52.41484593566624,Imperial Certified
7314724288,19.9728864704163,Smuggler Logic
7314723705,23.505731573033785,Imperial Certified
7314718265,221.47845066873614,Imperial Certified
7314717779,24.133003740777294,Imperial Certified
7314717143,13.450377778027118,Imperial Certified
7314714791,12.011530185262682,Imperial Certified
7314713606,104.9820511274188,Imperial Certified
7314713122,21.927971716897364,Refurbished
7314711682,4.755143991253481,Imperial Certified
7314709345,91.5663908903941,Imperial Certified
7314707237,27.375149245587597,Refurbished
7314705993,75.38880564086125,Smuggler Logic
7314705730,44.01906114745489,Imperial Certified
7314702937,116.46616967227591,Refurbished
7314701542,33.12672249346356,Imperial Certified
7314698779,45.85349118234196,Imperial Certified
7314686180,133.96366001623127,Smuggler Logic
7314684985,67.73998576422903,Imperial Certified
7314684560,0.219893733786249,Smuggler Logic
7314676813,234.94045385654545,Imperial Certified
7314654220,208.97107903980987,Imperial Certified
7314638265,203.87128723226968,Imperial Certified
7314634968,3.1484368950908888,Refurbished
7314634977,21.57436150297532,Imperial Certified
7314635002,2.373376822576772,Imperial Certified
7314634976,56.595027147373536,Smuggler Logic
7314634955,84.70112465455922,Stolen
7314634950,3.4161687352348293,Imperial Certified
7314634951,82.52801862327475,Imperial Certified
7314634954,22.094570618017443,Imperial Certified
7314634940,15.062499998508228,Imperial Certified
7314631931,33.630903014979836,Imperial Certified
7314631915,74.2171060312561,Imperial Certified
7314631918,29.977879039602904,Imperial Certified
7314631920,4.626925573380139,Refurbished
7314631907,7.458811373825118,Imperial Certified
7314631901,19.39437403425308,Refurbished
7314631902,24.93696032350389,Imperial Certified
7314631891,16.811081243233346,Imperial Certified
7314631869,5.7664761160137,Refurbished
7314631880,20.380327640142347,Imperial Certified
7314628963,164.74679201852405,Smuggler Logic
7314627098,269.3325521254345,Smuggler Logic
7314616731,249.44520573010104,Smuggler Logic
7314615178,156.49451690972083,Unknown
7314613748,191.38046019270936,Smuggler Logic
7314606042,186.56165033490396,Imperial Certified
7314604428,224.61007434071612,Refurbished
7314602090,192.72919404874315,Smuggler Logic
7314601256,164.6449108766629,Refurbished
7314597075,181.30684882339045,Smuggler Logic
7314594919,147.9694959178828,Scrap
7314593266,179.2217150732587,Imperial Certified
7314593193,166.69071089243783,Imperial Certified
7314593076,258.45033622367004,Imperial Certified
7314592976,273.5997481232268,Imperial Certified
7314592903,183.09356767814248,Stolen
7314592819,205.98817095456477,Imperial Certified
7314592731,262.13275355320343,Imperial Certified
7314592642,187.09396502449658,Refurbished
7314592555,157.27616268298348,Smuggler Logic
7314592354,134.1793964826889,Scrap
7314591208,159.71073284255468,Imperial Certified
7314586425,115.47592551190327,Imperial Certified
7314585683,299.9622866944552,Refurbished
7314585465,0.034212436162004096,Refurbished
7314580946,170.979405588586,Refurbished
7314580499,141.26675704670336,Stolen
7314578563,287.557054734588,Refurbished
7314577619,129.38623018377362,Imperial Certified
7314575679,149.07476901125196,Scrap
7314575067,56.7945978212905,Imperial Certified
7314568331,58.728873511379696,Refurbished
7314566796,266.16068061434027,Smuggler Logic
7314563984,69.07259885597982,Smuggler Logic
7314548377,268.51214204245986,Smuggler Logic
7314546715,152.16966885944478,Stolen
7314545833,193.30134202366165,Refurbished
7314544079,13.43615980469258,Refurbished
7314543952,96.68562879627001,Imperial Certified
7314543796,207.51543134144214,Stolen
7314543611,131.10554778153386,Refurbished
7314543466,113.47872994390234,Imperial Certified
7314543312,96.22401938425281,Refurbished
7314542885,121.59434810365637,Refurbished
7314541668,97.08313895733687,Refurbished
7314541406,149.2753872943827,Stolen
7314540301,178.42022349837143,Refurbished
7314540081,144.90645863345222,Unknown
7314539798,223.06855650943376,Imperial Certified
7314539444,206.09513350509698,Stolen
7314539415,225.8578122046495,Imperial Certified
7314539096,146.34198386697648,Scrap
7314538972,136.96231010477933,Refurbished
7314538588,178.16618185922812,Smuggler Logic
7314538219,181.1666464176022,Refurbished
7314537737,97.05748985344523,Stolen
7314537403,146.72431801269462,Imperial Certified
7314536985,173.43364152576927,Imperial Certified
7314535982,114.79131788253963,Imperial Certified
7314535591,228.20159694348663,Smuggler Logic
7314535401,124.71925920670778,Imperial Certified
7314534726,136.35995736636949,Refurbished
7314534290,228.5589103717296,Stolen
7314530375,203.4701273120058,Imperial Certified
7314528670,178.60152798902726,Refurbished
7314527939,117.58702124823108,Imperial Certified
7314527047,232.12168247112544,Smuggler Logic
7314523974,127.83030469350413,Imperial Certified
7314519345,32.885006292167716,Imperial Certified
7314519038,183.51422722534048,Imperial Certified
7314518530,111.29333041796829,Imperial Certified
7314517975,179.40154173843388,Stolen
7314516062,249.0902334469801,Smuggler Logic
7314504310,332.74137631187614,Scrap
7314499954,77.58691255079071,Smuggler Logic
7314496043,79.04707846001327,Imperial Certified
7314494714,44.141713976404546,Refurbished
7314491851,4.871789881540578,Imperial Certified
7314483192,111.94933522041133,Refurbished
7314478806,18.08277943496986,Imperial Certified
7314478722,136.6225944904894,Refurbished
7314474418,22.60883979128402,Imperial Certified
7314464714,72.44446989702958,Imperial Certified
7314462108,64.99206546960329,Scrap
7314460738,167.26732213673995,Imperial Certified
7314452293,264.9263492664042,Refurbished
7314451947,308.3550678315442,Stolen
7314449030,306.9817588701241,Imperial Certified
7314445613,72.24926852687916,Imperial Certified
7314432994,118.65190177327541,Smuggler Logic
7314431602,290.54426062456355,Scrap
7314429902,255.13625865350699,Smuggler Logic
7314429850,212.50175763306737,Imperial Certified
7314429794,142.1651186565544,Imperial Certified
7314429655,252.37185208276446,Imperial Certified
7314429473,185.0645049185978,Smuggler Logic
7314429474,170.6751096473612,Imperial Certified
7314429337,0.0,Stolen
7314429343,193.4607120350073,Imperial Certified
7314429319,188.56979566416402,Scrap
7314425746,320.6888255917192,Smuggler Logic
7314425148,225.73606548282714,Smuggler Logic
7314421609,122.12183121987114,Imperial Certified
7314421250,42.50164071772199,Refurbished
7314421096,142.78842412639685,Imperial Certified
7314420776,13.479510765697214,Imperial Certified
7314420624,72.21553227159856,Imperial Certified
7314420380,71.5973053808186,Imperial Certified
7314420226,132.76080254354108,Unknown
7314420000,98.5001914726518,Imperial Certified
7314419837,199.71679468646994,Imperial Certified
7314419811,91.48227749599718,Stolen
7314419485,9.329436659486413,Imperial Certified
7314419143,42.20232626184191,Stolen
7314419132,117.75318502336363,Imperial Certified
7314411299,77.59175637482701,Imperial Certified
7314410895,58.88252011519528,Imperial Certified
7314410121,51.85021596653511,Imperial Certified
7314409944,34.64570622370952,Imperial Certified
7314409973,40.29176020122662,Imperial Certified
7314409777,130.62611999926068,Imperial Certified
7314409628,17.638893168181934,Imperial Certified
7314409469,68.58241651344167,Smuggler Logic
7314409192,123.46574211510756,Imperial Certified
7314408864,54.5437430575978,Refurbished
7314408673,27.112848713043682,Stolen
7314408482,55.766020067628965,Imperial Certified
7314408290,76.22642371641881,Imperial Certified
7314407998,87.8196674392425,Imperial Certified
7314407699,25.765790687889705,Imperial Certified
7314407531,101.81879033300734,Unknown
7314407307,140.89285863527707,Imperial Certified
7314403908,62.94793240072883,Imperial Certified
7314403653,106.54948457040935,Imperial Certified
7314403483,62.841281910218285,Imperial Certified
7314403196,227.3883418705168,Refurbished
7314403115,56.416191978756956,Imperial Certified
7314403020,79.06982646750689,Imperial Certified
7314402866,61.05958330520082,Refurbished
7314402646,59.22455328119028,Imperial Certified
7314401847,75.97082399454399,Refurbished
7314398697,118.50419954252044,Refurbished
7314396646,216.23848590010917,Stolen
7314394827,180.29112913886513,Scrap
7314389211,192.77923208413594,Smuggler Logic
7314385110,103.32636979469574,Imperial Certified
7314383037,231.07533699132776,Smuggler Logic
7314376336,197.24955850013393,Imperial Certified
7314373983,167.88855207309388,Unknown
7314372831,23.447008406708992,Imperial Certified
7314371309,12.921347654200808,Imperial Certified
7314367947,244.25499804709986,Scrap
7314362652,162.15540712585798,Stolen
7314362103,108.75212308928462,Refurbished
7314355957,178.6103663487927,Imperial Certified
7314353301,212.45716076735957,Smuggler Logic
7314353051,91.87643363722849,Imperial Certified
7314349719,205.52841660756386,Smuggler Logic
7314349344,50.630516441723586,Imperial Certified
7314348719,158.67568641442682,Imperial Certified
7314347632,78.9792865906542,Imperial Certified
7314346832,189.48183601598637,Smuggler Logic
7314346816,34.824042681744224,Imperial Certified
7314346753,201.54712082416776,Imperial Certified
7314345490,23.316678455534966,Imperial Certified
7314344769,26.195319650161476,Smuggler Logic
7314343063,83.5643116867398,Refurbished
7314342222,67.73093736301468,Refurbished
7314341685,158.62094862128274,Imperial Certified
7314340822,38.35652440705802,Imperial Certified
7314339054,70.8601157633697,Imperial Certified
7314337704,143.22935609625387,Imperial Certified
7314337257,174.47496731952276,Stolen
7314336132,68.0625749564268,Imperial Certified
7314335596,42.52967792806272,Imperial Certified
7314333868,39.94757123399826,Imperial Certified
7314333302,24.471079380448607,Imperial Certified
7314329548,32.92396195620719,Imperial Certified
7314327385,97.96273496107574,Imperial Certified
7314326084,38.6795611914515,Imperial Certified
7314324775,151.68755505120762,Stolen
7314322128,122.87356077420188,Imperial Certified
7314320316,28.212393831210566,Imperial Certified
7314315636,53.620364587258514,Imperial Certified
7314313218,17.101260359488403,Imperial Certified
7314312931,108.55612270274575,Imperial Certified
7314312751,64.23585864815118,Refurbished
7314312571,152.84982633332555,Scrap
7314312453,86.03880609571209,Imperial Certified
7314312314,200.70991057144067,Imperial Certified
7314312215,95.54269586675903,Imperial Certified
7314312120,52.18509512672338,Imperial Certified
7314311996,133.03477834534652,Imperial Certified
7314311920,119.52982508257512,Refurbished
7314311786,128.2642243574227,Imperial Certified
7314311101,251.78422889825342,Smuggler Logic
7314310890,240.4305182179843,Smuggler Logic
7314309780,50.513398939567836,Imperial Certified
7314309485,65.53966697630949,Imperial Certified
7314305911,189.60009945554708,Stolen
7314305592,181.0700560690673,Scrap
7314305370,160.98259073577574,Imperial Certified
7314305170,20.326180786454184,Imperial Certified
7314305108,229.26807184916336,Imperial Certified
7314305095,462.1821445374171,Imperial Certified
7314304623,111.69831934838874,Scrap
7314304153,255.36925098745832,Smuggler Logic
7314303987,73.75019427763586,Stolen
7314303956,138.64386001795393,Refurbished
7314303802,2.7972415831815307,Refurbished
7314303367,132.57452839122018,Imperial Certified
7314302649,2.1783755044256585,Smuggler Logic
7314302353,69.37031545694958,Imperial Certified
7314302031,163.79545524653142,Stolen
7314301703,104.6938075577278,Imperial Certified
7314300872,94.70131940000465,Imperial Certified
7314299917,0.0,Scrap
7314299877,45.65797700629354,Scrap
7314299787,131.30045746143966,Smuggler Logic
7314299711,60.03672290948166,Imperial Certified
7314299672,157.44541276321544,Refurbished
7314299632,44.18592869798574,Refurbished
7314299608,0.0,Scrap
7314299583,1.6047534531481065,Imperial Certified
7314298914,16.160724192214786,Imperial Certified
7314297234,52.842592774290296,Imperial Certified
7314296066,252.70395295908128,Refurbished
7314292539,75.09561859982504,Imperial Certified
7314292373,18.391628979319503,Imperial Certified
7314291656,83.07332309460489,Imperial Certified
7314282438,76.66559910338583,Imperial Certified
7314281475,251.9014759086747,Smuggler Logic
7314280379,35.152991981149675,Imperial Certified
7314280356,13.186701779545961,Imperial Certified
7314280343,37.324407998945574,Imperial Certified
7314270061,177.791897069145,Scrap
7314268460,237.14841192958198,Stolen
7314268276,269.2159067696488,Smuggler Logic
7314268084,197.3657451432158,Refurbished
7314267182,167.1715145644562,Imperial Certified
7314266221,312.41879133748796,Refurbished
7314265908,103.05893989583721,Refurbished
7314265835,305.8281572150967,Stolen
7314261715,228.83376564066813,Smuggler Logic
7314254589,99.83178163506834,Stolen
7314254076,187.1821388308207,Stolen
7314253544,0.0014568785708350713,Refurbished
7314252495,293.1531204664495,Stolen
7314251486,73.14377076975214,Imperial Certified
7314250379,40.2169712537538,Imperial Certified
7314249596,38.31922465032084,Imperial Certified
7314248464,32.6140641849961,Imperial Certified
7314247684,22.66013156108464,Imperial Certified
7314245107,44.488953661578755,Imperial Certified
7314242815,155.2115456345737,Scrap
7314238982,37.58113468170158,Refurbished
7314237318,103.88240166433462,Refurbished
7314236604,25.731063995033992,Refurbished
7314234287,96.05774886248088,Imperial Certified
7314233556,40.85584316138847,Imperial Certified
7314232196,11.324615962484335,Refurbished
7314230394,193.32178880231152,Imperial Certified
7314226329,20.33896837801346,Imperial Certified
7314225508,19.683352992986855,Imperial Certified
7314225236,76.39772393787125,Imperial Certified
7314224879,119.42853754370087,Imperial Certified
7314222065,22.388995234957264,Imperial Certified
7314218912,12.975487791845913,Imperial Certified
7314218413,112.66792921951217,Stolen
7314217738,78.13295917809504,Imperial Certified
7314217205,92.06983323640037,Scrap
7314216979,15.071946923691927,Imperial Certified
7314216283,50.93754742081682,Refurbished
7314201703,100.95167497784365,Refurbished
7314188674,310.7481899110661,Stolen
7314170572,170.42271304621576,Stolen
7314164995,74.50103130918984,Scrap
7314158307,137.26991040434237,Smuggler Logic
7314158252,129.9010907740876,Imperial Certified
7314158154,294.22481065576727,Stolen
7314155514,124.85843782136698,Refurbished
7314155417,302.302982792427,Stolen
7314154456,162.63326493216508,Imperial Certified
7314154382,118.08615027668637,Refurbished
7314154278,245.28874244049288,Scrap
7314154224,204.73562117776905,Smuggler Logic
7314154050,8.360320771358772,Refurbished
7314153999,275.3917427423554,Imperial Certified
7314153903,124.9220345645998,Refurbished
7314153835,93.37842924919069,Refurbished
7314153730,152.37410973580072,Imperial Certified
7314153635,195.75107809148804,Refurbished
7314153575,122.13008029748678,Imperial Certified
7314153498,164.5534244446503,Stolen
7314153390,177.53336583217612,Smuggler Logic
7314153277,181.16877882255756,Imperial Certified
7314153208,139.4472938992387,Stolen
7314153110,236.57985952401663,Unknown
7314153033,148.86264070932216,Unknown
7314152926,199.90690044060642,Smuggler Logic
7314152818,135.25886133289023,Imperial Certified
7314152714,54.20004140759715,Imperial Certified
7314152618,198.04257747512952,Refurbished
7314152507,63.63260301352929,Refurbished
7314152411,148.57137215417748,Refurbished
7314152318,312.8369885257849,Scrap
7314152226,240.8187424361261,Refurbished
7314152140,229.04324008895912,Smuggler Logic
7314152057,279.9108218835649,Smuggler Logic
7314152005,156.09199744422173,Refurbished
7314151813,140.14896088777542,Unknown
7314151701,213.4706608025928,Unknown
7314151596,117.01494246143086,Stolen
7314146672,261.1968160817215,Smuggler Logic
7314139001,212.13244958112162,Scrap
7314134921,245.1526325343064,Imperial Certified
7314133364,189.41015958463996,Refurbished
7314132655,69.71668803222416,Smuggler Logic
7314129728,33.951390892298065,Refurbished
7314127812,115.68743732032927,Imperial Certified
7314126307,1.8416314513180907,Scrap
7314125064,135.2816907174814,Refurbished
7314123280,237.16412560466196,Imperial Certified
7314122941,129.54873103263708,Imperial Certified
7314120717,21.204276679333947,Imperial Certified
7314119008,70.96555355814908,Stolen
7314116130,108.07563422121191,Imperial Certified
7314115423,7.645207979349106,Refurbished
7314113936,82.42773010413177,Refurbished
7314110795,75.54079284563787,Imperial Certified
7314110415,89.26393025926957,Imperial Certified
7314109156,183.92841534106023,Smuggler Logic
7314108636,27.810011605518017,Smuggler Logic
7314106504,135.87694989796424,Refurbished
7314104795,179.2926266423045,Stolen
7314100015,315.5463383231248,Smuggler Logic
7314094870,102.52536830088373,Imperial Certified
7314089990,216.5964554231581,Refurbished
7314089907,251.70486260560088,Stolen
7314089445,143.04986241527564,Refurbished
7314086488,210.3736883068783,Refurbished
7314077333,216.6375281847384,Imperial Certified
7314076662,128.92710998499498,Refurbished
7314074959,367.77291897761216,Scrap
7314074678,21.14274234562267,Imperial Certified
7314067793,161.02427735571464,Imperial Certified
7314064972,45.04867988885142,Refurbished
7314048278,73.99511949641709,Imperial Certified
7314045735,120.49343468339015,Refurbished
7314044087,345.60038715423104,Smuggler Logic
7314036322,35.452389274579474,Stolen
7314035255,233.88541884847243,Smuggler Logic
7314034584,171.33176494501464,Smuggler Logic
7314032043,114.27843607053714,Scrap
7314021765,82.18842419380988,Imperial Certified
7314020836,143.90419181531936,Imperial Certified
7314018525,200.02415551902106,Scrap
7314006353,70.29326745590379,Imperial Certified
7314005386,34.18554793288073,Refurbished
7314002599,91.57337972290877,Imperial Certified
7314002524,202.6789557148458,Imperial Certified
7314002489,148.9762692433681,Smuggler Logic
7314002477,205.4205240953682,Imperial Certified
7314002235,135.6489670682429,Refurbished
7314001793,224.1120608664133,Scrap
7314001670,180.72663826864468,Refurbished
7313993580,90.37116571053518,Refurbished
7313993404,30.195728544090933,Imperial Certified
7313990536,39.412647061473244,Imperial Certified
7313988872,5.493342280658127,Imperial Certified
7313988456,31.589739585917417,Imperial Certified
7313977212,16.56217398682828,Imperial Certified
7313976081,101.65980609223062,Imperial Certified
7313971764,188.4767491260887,Refurbished
7313971690,183.02476921713662,Imperial Certified
7313971616,212.5333769076836,Imperial Certified
7313968286,196.67727940163394,Scrap
7313966689,113.97058069056462,Smuggler Logic
7313965771,255.41041107947228,Smuggler Logic
7313964819,290.4830539323249,Refurbished
7313964562,225.03094070371688,Scrap
7313964232,66.99747118637674,Refurbished
7313963358,57.61875853473015,Refurbished
7313959847,151.85474785079154,Scrap
7313953812,144.17029911002336,Smuggler Logic
7313950212,514.0299909319491,Stolen
7313948327,90.35547030120833,Refurbished
7313945449,448.41173716956075,Stolen
7313944210,192.78344029673838,Imperial Certified
7313943155,178.15578955049116,Scrap
7313941470,253.5868567561405,Smuggler Logic
7313937177,39.60465314756018,Imperial Certified
7313935791,273.9526232676676,Refurbished
7313931761,157.30112233049599,Scrap
7313931025,137.75530529327852,Refurbished
7313930610,282.0284252059993,Refurbished
7313921826,222.5947761569151,Stolen
7313918288,71.4120048510977,Refurbished
7313914229,21.96129650330592,Refurbished
7313910892,88.18021315730911,Imperial Certified
7313909790,104.693681342045,Refurbished
7313907482,208.94131914627732,Refurbished
7313907155,149.35573724064406,Scrap
7313906383,91.2256946686388,Imperial Certified
7313906278,112.91489605560687,Refurbished
7313902274,82.14944294567253,Imperial Certified
7313900898,15.651074549551295,Imperial Certified
7313899361,99.89740737708595,Imperial Certified
7313899023,144.37485455507928,Refurbished
7313898201,117.27682697397266,Imperial Certified
7313898152,263.97022853337177,Smuggler Logic
7313898089,126.03523579896824,Stolen
7313898051,264.544624473452,Refurbished
